Deltai (deg),e HBM 0,e HBM 1,e HBM 2,e HBM 3,e HBM 4,e HBM 5,e HBM 6,e HBM 7,e HBM 8,e HBM 9,e HBM 10,e HBM 11,e HBM 12,e HBM 13,e HBM 14,e HBM 15,e HBM 16,e HBM 17,e HBM 18,e HBM 19,e HBM 20,e HBM 21,e HBM 22,e HBM 23,e HBM 24,e HBM 25,e HBM 26,e HBM 27,e HBM 28,e HBM 29,e HBM 30,e HBM 31,e HBM 32,e HBM 33,e HBM 34,e HBM 35,e HBM 36,e HBM 37,e HBM 38,e HBM 39,e HBM 40,e HBM 41,e HBM 42,e HBM 43,e HBM 44,e HBM 45,e HBM 46,e HBM 47,e HBM 48,e HBM 49,e HBM 50,e HBM 51,e HBM 52,e HBM 53,e HBM 54,e HBM 55,e HBM 56,e HBM 57,e HBM 58,e HBM 59,e HBM 60,e HBM 61,e HBM 62,e HBM 63,e HBM 64,e HBM 65,e HBM 66,e HBM 67,e HBM 68,e HBM 69,e HBM 70,e HBM 71,e HBM 72,e HBM 73,e HBM 74,e HBM 75,e HBM 76,e HBM 77,e HBM 78,e HBM 79,e HBM 80,e HBM 81,e HBM 82,e HBM 83,e HBM 84,e HBM 85,e HBM 86,e HBM 87,e HBM 88,e HBM 89,e HBM 90,e HBM 91,e HBM 92,e HBM 93,e HBM 94,e HBM 95,e HBM 96,e HBM 97,e HBM 98,e HBM 99
5.0,0.004383122235174336,0.006526213663434678,0.009480976319995492,0.005051574199004674,0.0027191254554444714,0.007181987070745669,0.007266393483114514,0.00592975297827145,0.006582640506283152,0.00676159697197863,0.008274336435187065,0.00822167299427947,0.006387054044851126,0.007570784560967321,0.005782124472225166,0.005728601391498389,0.006415111047131592,0.006046407978995928,0.006869402267161232,0.006919174132182802,0.004653734450602937,0.006001918658988055,0.006011231755281487,0.0032667357861116786,0.004442270339202171,0.004376379814154449,0.006493545687759483,0.007430355309650378,0.003961355101125066,0.004788456847195741,0.004255200749598661,0.0030532218555377084,0.005465820486217632,0.005516055441773924,0.007048174562354671,0.00675989882624593,0.005142298453103954,0.0046617760762569915,0.007173940711276554,0.008511684608189138,0.005953530390264577,0.010251475077959985,0.007489680048707894,0.007285604696809764,0.0042911060555411865,0.008491306711777393,0.006358616023437014,0.006160110794714528,0.01182676175786683,0.005537653854112967,0.006443035703017681,0.005139657941754287,0.00378746400591003,0.003201379135739251,0.0019218382526115022,0.0035834354671347383,0.0074136943769792995,0.0032425103581578663,0.005122102113615265,0.005050418646531321,0.009024172159109077,0.005619912457414962,0.006976838798530204,0.007935017082931435,0.006638069254426304,0.007018616512806604,0.005435025292162533,0.007503007410071405,0.005106644594052939,0.007505539548698793,0.009570418926970333,0.006406977310699204,0.00568291196126484,0.004039098430981892,0.007609285586786669,0.00714108858964939,0.006033775299852785,0.004224767855402854,0.005424066307518356,0.0044102299233148255,0.003726579869099834,0.00595670554094446,0.004953448934090407,0.003138456457729452,0.006522196757845349,0.00555954101371969,0.0045496331062699884,0.0070478279564406,0.0072359114893410905,0.0045986022785414055,0.007480229834255889,0.00603970865458931,0.005433189376190072,0.003059471785555601,0.006193381471781536,0.006268531407797917,0.005506012757002542,0.004393979343276402,0.0046187209596978826,0.004474258673735684
5.5,0.005882554152304649,0.008371804321858155,0.011554060360273996,0.006717697493762573,0.00378493067421442,0.009047845287722118,0.009184615224631864,0.007572616172900982,0.008374784311698162,0.008529709147874126,0.01027398569130107,0.010315867832172903,0.008156132117109896,0.009440452266252855,0.007454919550505714,0.007412465029146235,0.008145511882419096,0.007745802193386489,0.008706971320167758,0.008733753567350755,0.006139124231596051,0.007646757979368882,0.007785424124096875,0.004478516706979152,0.005849348784771448,0.005796979220281888,0.008191931539598058,0.00924692344770839,0.005306403860237506,0.006355950388013287,0.005651515055798733,0.004264332063403608,0.007125922222735054,0.007080785465680725,0.008886200801573358,0.008553342080063317,0.006625521735203056,0.0061360928310956395,0.009022405284056633,0.010537270732937793,0.007656084146384613,0.012514471445581269,0.009335530473441527,0.009223127308330028,0.005666368660393404,0.010540058022902962,0.008073484601425313,0.007871512003482488,0.014108908475380282,0.00713264970911837,0.008135720963129409,0.006714163165034119,0.005093934603565685,0.004408094673040386,0.0027824506265129384,0.004849291795205443,0.009207815629453314,0.004465682548706721,0.006791321574910071,0.006552481887275402,0.011047045915083051,0.007246849743578904,0.008874759596154634,0.009919824138976746,0.008327677878996968,0.008791880530630342,0.007043418059836343,0.009382016795803505,0.0067027281860151545,0.009433051003712153,0.011682864323917986,0.008260403034695725,0.0073417710357321225,0.005412582026378846,0.009468800018866307,0.008957057665076913,0.007755503760998284,0.005647272452807196,0.0069654799647455076,0.005856410642859857,0.005073442711300692,0.0077002223473125325,0.00652558432977925,0.0043244101883699254,0.00828509124529538,0.00721714514155953,0.005988217658091032,0.00885227471233083,0.009099626015753481,0.006077969078060211,0.009420185699688988,0.00775868819459532,0.007044795071756684,0.004217637285257603,0.007963672965060321,0.007987997090296697,0.007061533140565094,0.005798985278583185,0.006069941169230201,0.005861225972745743
6.0,0.007779749431529834,0.010606289483457829,0.013944521946767761,0.008804726794440393,0.0051854764763203075,0.011270028390930999,0.011474701325697414,0.009558101394321448,0.010529830852592506,0.010640273025848716,0.012621201688343589,0.01279492333882312,0.010291055366141475,0.01164663013580911,0.009493221750137297,0.009470584011445867,0.010224032418700926,0.009804069213034223,0.01090815298960636,0.010899856293566023,0.007990337502948329,0.00963040478972494,0.009953601835112055,0.0060464706989603175,0.007601706112886074,0.007575273831771729,0.010220911299814393,0.011387841293362,0.007008531229444641,0.008318369629956,0.00740406601694448,0.005857433985555079,0.009169211701632186,0.008982279704639369,0.01107743290260838,0.010699356684926506,0.008435648423076508,0.007970118750920732,0.011220933758457119,0.01290786909300389,0.009725176591152884,0.015122712292340749,0.011513372408293813,0.011538991292316217,0.007384090304099048,0.012942965379506984,0.010133634818772112,0.009939358584818602,0.016683229431499212,0.00907613182357165,0.010159696238675048,0.008657439910202843,0.006753950704219855,0.005975641341317964,0.003957063591170204,0.006467337385214368,0.011318999486533489,0.006054566520514292,0.008876659329773055,0.008396587630029729,0.013390506227150583,0.009230553202777813,0.011154047146668976,0.012264339928807494,0.0103362796713979,0.010895130291221525,0.009013653823296315,0.011604566301558785,0.008680480998550134,0.011722249523753451,0.014121459205764736,0.010514325029883292,0.009367042920756043,0.007150671130108354,0.011659134788694273,0.011112497843329947,0.009846547298917268,0.0074423517396039925,0.008839808448755027,0.007670194608278551,0.006802492124946632,0.00982802949442226,0.00848057165451301,0.005866340421339763,0.010402712491286808,0.009249647451039716,0.007778475744382347,0.010996967091925764,0.011315769294418522,0.007924933181295196,0.011728035865255306,0.009845388724128419,0.00901983417586998,0.005724645024922231,0.010113281709056844,0.010060281170467592,0.008950514554400085,0.007552361545248975,0.007873220191816258,0.007581058461972351
6.5,0.010138707865308122,0.013270720758849493,0.016667100579159804,0.011373995729479553,0.006992322701867413,0.013879830155500152,0.014169684529072074,0.011923772130279979,0.013084087207265966,0.013125169756601735,0.015339755107794808,0.01568758008512887,0.0128300272543159,0.014215539190831504,0.011939865369840428,0.0119478817231297,0.012685736537183545,0.012260758748493927,0.013507384681629844,0.013449736498164982,0.010260716868413289,0.011989241172943072,0.012561960826077093,0.008039282166299422,0.00975024786470393,0.009765731610864706,0.012612228079772178,0.013878483479654407,0.009126913042978814,0.010734176341539186,0.00956833196308875,0.007912751430705217,0.011644695336259012,0.01126014641946232,0.013653552601140458,0.01323139605251161,0.010613348947647379,0.010215744477510665,0.0137999586175189,0.01564569156285923,0.012202448092731896,0.01808997199933714,0.014049275214185222,0.01426706140555396,0.009496110635624992,0.015723415522733892,0.012574052970325511,0.01240192539099211,0.01955356578301828,0.011409733557181164,0.012547135073721528,0.01101861479910151,0.0088279949939292,0.00797513309785858,0.005527815279921122,0.008500435726066256,0.013771744446155991,0.008081035148193146,0.011437576320185406,0.010627188080951408,0.016071628393241773,0.011613549350436623,0.013851165667494732,0.01499576013661903,0.012692956158341585,0.013356832027439737,0.011390788643957069,0.01419820686947684,0.01109205927957058,0.014403175577125771,0.01690136093892817,0.013212763700875844,0.011802552746100333,0.009313466949022346,0.014205548930042448,0.013636514521833835,0.012348409089009109,0.00966979357204611,0.011086651877689448,0.009907995873341364,0.00898268756633877,0.012384990794404718,0.01087238580375611,0.00783496834205629,0.012910462364734268,0.011703564700969693,0.009971652790842408,0.013511682191406693,0.01391473270926644,0.010193826061892258,0.014434854342586996,0.012340981378254325,0.011403690188841966,0.0076504054975235014,0.012684223735268082,0.012522252842613376,0.01121202913588527,0.009706223982351663,0.010079186294600103,0.009681557512018522
7.0,0.013020178367868819,0.016398803892083633,0.01972894718684275,0.01448144742422278,0.009280178150710187,0.016901396524311448,0.017294871535324628,0.014701852060208367,0.016067182861152284,0.016009976486557154,0.018445571476874523,0.019013434484493264,0.015804735958566456,0.017166508008824202,0.014832022442924008,0.014883501605956712,0.01555961298278944,0.015149536211501446,0.016532070861733084,0.016408918008640836,0.013000024246584281,0.014754306748156308,0.015649980058403606,0.010526406973091892,0.012343015103610787,0.01241998547653483,0.015391923774593594,0.016737827305836596,0.011719012028331616,0.013657525874806004,0.01219727300697076,0.010512629944184372,0.014595852612464787,0.013949345326442994,0.01663932642967693,0.016176324549740825,0.013195382976256817,0.0129213416374245,0.016782964969835702,0.01876500889863809,0.015123597712589879,0.02142087101325375,0.016962626668350585,0.01743324597190985,0.012051778087613783,0.018896540742083544,0.015423790892477706,0.015291511932284143,0.022715952374413928,0.014170168651546354,0.015324545215629932,0.013842178197766928,0.011375380706404464,0.010478790630444287,0.007585233318964483,0.011010963637434123,0.016584384556537657,0.010617925385449412,0.014528060909335413,0.013284721526607394,0.019100063808102186,0.01443314506193648,0.01699488151110554,0.018133301824689554,0.015421247348797155,0.016199249209575224,0.01421484811076734,0.017183434127874438,0.013984816796787923,0.01749822764061768,0.02002975491425723,0.016392230300663196,0.014686596241126722,0.011959092091390757,0.017126555888351748,0.016551617408926203,0.015296466670010845,0.012386818512758928,0.013741170138660424,0.012623210466478721,0.011682008043933118,0.01540958620399956,0.013750503057481694,0.010302362713812298,0.01583736393581329,0.014619899276289806,0.012615820948377508,0.016419667995748302,0.016919826100899885,0.01293550283496914,0.017563894736265094,0.015280542946084136,0.014236686912617685,0.010066463111221929,0.015711902816556062,0.015404760382056328,0.013880581016929915,0.012309902590020344,0.012735139488844461,0.012207721618152527
7.5,0.016476637324458764,0.02001319655272348,0.023127846284108036,0.018172413807399094,0.012122528649960461,0.020348871409785852,0.020864734731678984,0.01791623600391524,0.019498909064635504,0.019311235798107142,0.021944302067592736,0.022779885568731305,0.01923706941289758,0.020509551063904244,0.018197698186638852,0.018307092371170588,0.01886563930172888,0.018494915015838796,0.019999502360013122,0.0197933488637511,0.01625041658988635,0.01794840570487951,0.019246391924798247,0.013573461233435773,0.015421545094103997,0.015582862797102628,0.018577740122137705,0.019976187956675714,0.014836391146121503,0.017133580665058296,0.015337331809793847,0.013735958325416783,0.018056601621105894,0.01707717143585912,0.02004976792725614,0.019551505890024787,0.016211647041446224,0.01612789010202722,0.020183743138763977,0.02226981366711761,0.018514924233238646,0.025108882491265815,0.02026376328701698,0.021052274673439376,0.015094303596647216,0.022466738947177652,0.018703064823182153,0.01863126314874497,0.026157429921044823,0.017385986748093225,0.018510143600065056,0.01716412983646988,0.014450054094537894,0.01355514579752254,0.010223963625529062,0.014056524024545637,0.019766931324073884,0.013734127515409847,0.01819158305612327,0.01640231280172994,0.022476143888359505,0.017718042955324722,0.020602879752337752,0.02168549775227386,0.01853678534613905,0.01943599125249301,0.017517259527969616,0.020571137284912503,0.017397129219158473,0.02101930652289659,0.023503982339927582,0.020077726551425756,0.018048375872128153,0.01513935253645361,0.020431599658512146,0.019871143923764246,0.01871648624552977,0.01564364335527089,0.01683111055332281,0.015862016660193354,0.014962414002014693,0.01893007422736385,0.017155616304244767,0.013337241993948668,0.019203036078031227,0.018030336851269518,0.015752141601314693,0.01973502927536516,0.020344506751721475,0.01619324545391546,0.021127618417912813,0.01868960550197871,0.017550485148464495,0.013041451080750301,0.019221477861822947,0.0187295591443871,0.0169831515885446,0.015406205778029165,0.01588133837054615,0.015198404827694498
8.0,0.020546485930786493,0.02412167023362233,0.02685059426743231,0.02247579168443172,0.015585910588199843,0.024223526085350285,0.024879792998684536,0.021579324552082488,0.02338595784547206,0.02303366505691647,0.025828988548629448,0.026979186642814665,0.023135696632946783,0.02424297524594991,0.022051984656013116,0.022234823032942923,0.022611735482663313,0.022308807428674794,0.02391371572748966,0.023606509644258217,0.020041891821190407,0.02158305435928412,0.023364906381472334,0.01723648169373057,0.01901671681601174,0.019287825179710418,0.022176436142547162,0.023592969796926846,0.018519776291466034,0.0211932240987886,0.01902380739595176,0.017651039446428936,0.022046912166624587,0.02066000277862328,0.023887268584110742,0.02336182430942341,0.019681938211573505,0.01986460162769617,0.024003626017643297,0.02615159549682691,0.022389656801009183,0.029134573777779834,0.023951621467239774,0.025124466010828204,0.018656562588331836,0.02642530960069404,0.022420238946244467,0.02243183129753084,0.029855086218829655,0.021074072897415988,0.022111140928477043,0.021007727066577577,0.01809558700679586,0.017263030186496206,0.013536443563127939,0.017684753885981258,0.02331893096410658,0.01748844575436984,0.022455489673658492,0.020002131168078256,0.026189115978867496,0.02148469984987911,0.024678325268130987,0.025647556737690463,0.022044869558294922,0.0230695375736271,0.021316976974004455,0.02436006933217203,0.021353772200635904,0.0249649798022913,0.027309838197549736,0.024278571615391608,0.021904173162943272,0.018894641382237936,0.024118762614119143,0.023596667278020126,0.022620937134740317,0.01947832457653078,0.020373590738570726,0.01965855320895524,0.01887377586909858,0.022960413689651207,0.02111485323859529,0.016999057059932952,0.023014566520510878,0.02195313460055461,0.019410620551557158,0.023460087745186476,0.02418959949006881,0.019998110745979587,0.02512473921750923,0.02258050980685849,0.021364168058846746,0.016635332493513857,0.023224045228206706,0.022506102467096632,0.020536013440290452,0.019027141287916292,0.019546799166959204,0.018682517725376796
8.5,0.025247818070169868,0.028713419642556543,0.030871664081368554,0.027398015909956122,0.019723010109313373,0.028511081567213808,0.0293237174197377,0.025688885615172612,0.02771879089442497,0.027167497484096574,0.030078002828350738,0.031585846173272716,0.02749275433782275,0.028351187365256644,0.026393321330705623,0.026665395645552255,0.02679081338356587,0.026587125234078784,0.028262519616065643,0.027836680440437345,0.024387473281974385,0.025655464896088682,0.027999994640827454,0.021555306541642685,0.0231443087365502,0.02355207255790463,0.026181198086614562,0.027574590454496315,0.022793624288803004,0.025847510623360354,0.023275854077197997,0.02230721432900119,0.026568359293198063,0.02470001048619939,0.028138903469856445,0.02759684745398778,0.023612619696447634,0.02414429467534608,0.028228910145585942,0.030387403676838315,0.026744323004219805,0.03346424109122951,0.028011576478556857,0.02963273212554501,0.02275656835972422,0.030748394454710073,0.026568895574695574,0.026688103834975278,0.033775417592638225,0.025236110500665626,0.02612111365378262,0.025379102625834198,0.022339608054247104,0.021644605440933766,0.01760454430190315,0.021927472322868867,0.027227483869707712,0.021922500365349522,0.027325225894049447,0.02409161966296095,0.03021564878613707,0.025733662343646692,0.02920662737130146,0.029998994810947806,0.025938140635396546,0.027088906210134878,0.025616546435649017,0.028534522858860756,0.02586114979862121,0.029317880387801643,0.03142017937942395,0.028984368231809072,0.0262535095072362,0.02324835690767903,0.028172669095540635,0.02771557154418982,0.027005358369068325,0.02391117130165279,0.02437182958255237,0.02402975125349698,0.023447086158488232,0.027496230013077678,0.025636799990582878,0.021331099299871027,0.02726349955286209,0.02638897244449388,0.023605595163798142,0.027582901144009866,0.02844070997162187,0.024363996371151345,0.02953750988816777,0.026948811161232614,0.025680265691836204,0.02089265406041836,0.027712905618671173,0.026728412030985714,0.024541505828282253,0.023189327948058766,0.02374484624276275,0.022674974182854853
9.0,0.030572255003784483,0.033755853025333724,0.035152288651908226,0.032917357458326045,0.02456497178734638,0.03317946059130724,0.034160927744781286,0.030225189262529276,0.03246890729017017,0.03168617609960571,0.034653456611162106,0.03655464143409014,0.03228092148301297,0.03280289368793486,0.031200068577783655,0.03157638704314711,0.031378164496494644,0.031306709246997265,0.03301494916297016,0.032454600987038,0.029278496942914945,0.030145801177748184,0.033123104463910265,0.026546504874421215,0.02780058355508321,0.028371667108998827,0.03056934760271148,0.03189275180703356,0.027660576145811126,0.03108230443465932,0.02809146376956616,0.02772580267751291,0.03159998728953841,0.029182078703385007,0.032774145760577654,0.032228372257475865,0.027993426751088766,0.02895886553052454,0.03282868520325876,0.03493838277754435,0.0315554556692335,0.03804909386353911,0.03241365456196839,0.03454010015806179,0.027392931319636767,0.03539542388173757,0.031125230351702556,0.03137626653106476,0.03787409490293554,0.02985528156830912,0.030517671688804728,0.030263097535965563,0.02718805206725355,0.026717887923365487,0.022489506632323835,0.026794557732815808,0.0314655894308763,0.027053140652896077,0.0327788857506524,0.02865987368790726,0.03451874981810533,0.03044617031449401,0.03415270485711048,0.034701760329215646,0.030194534778127,0.03146765904365578,0.03039842288574967,0.03306241608255927,0.030902759550745913,0.03404257730959253,0.03579398495691926,0.034161478138875684,0.03107560810116482,0.028201235452268287,0.032562765670400846,0.03219899963370205,0.03184508230082304,0.028939142840843923,0.028812068399461446,0.028970205123787098,0.02868744861639185,0.03251117360546435,0.030706729872366355,0.026353071992172735,0.03192319153138804,0.03131710863682734,0.02833128100253248,0.03207515083888448,0.03306605870154863,0.029282797891240744,0.03432950146129789,0.03177003836503062,0.03048103484033178,0.025835228063758726,0.032660238968756874,0.031372285039679315,0.028985012157707126,0.02788942449450256,0.028468739047998053,0.02717266303150067
9.5,0.03647946151210111,0.0391922217169883,0.03964008705179716,0.03897916651895672,0.03011351126165372,0.03817721532172044,0.03933495482945743,0.03514868963583343,0.03758679844519783,0.03654463556308418,0.039500272846013346,0.04181950514203312,0.037451187867799406,0.037549886700437,0.03642773695141844,0.03692129214907959,0.03632944848495877,0.03642289572803598,0.03811942408099014,0.03741177119236343,0.034680442260236345,0.03501496766521784,0.03867971838200352,0.032196455393249196,0.03295828719693067,0.03371711722186364,0.035300569793909616,0.036503237031771316,0.03309628483379937,0.036853648756704445,0.03344288011211541,0.033891176845473166,0.0370949071585396,0.034071216165649426,0.03774323546075436,0.037208610203540424,0.03279469086023576,0.03427527311443516,0.037753305826208096,0.03974896274450603,0.03677697273637105,0.04282512934116964,0.03711130818190067,0.03978803878373053,0.032540696120699764,0.04030826506987886,0.03604603117080789,0.036451497164667064,0.04209620417501374,0.03489351586670641,0.0352606469089248,0.03561971279149429,0.0326197258797444,0.03246940877149279,0.028220844004148066,0.03226807701488443,0.03599098422569967,0.03286502959825072,0.038762680976749946,0.033674495039875935,0.039047231062763824,0.035581357528454635,0.039459063136323,0.039699076904041064,0.034775712701781154,0.03616244517639925,0.03562189645329863,0.03789399876528111,0.03643534648887558,0.03908416249889835,0.040376000810159116,0.03975040689328514,0.03632650954715893,0.0337261109323262,0.03724216261797232,0.037000388953005024,0.03709265200153206,0.03453075200028498,0.03366095948416033,0.03444755779909762,0.03456749673435839,0.03795405598057345,0.036282510292251935,0.03205375142927017,0.03694680651720653,0.03669222752104185,0.03355777754030297,0.0368906175604328,0.0380149719376966,0.034720110662315784,0.03944413280196459,0.03699713780373025,0.03572535636222961,0.031454844662337826,0.03801454131920634,0.03639311886478986,0.03383241349063195,0.03309997862673124,0.03368776977971922,0.03215078702717047
10.0,0.04289302628953132,0.04494043856642593,0.044269337351344945,0.045492716242096554,0.03633361257514689,0.043432864288020775,0.04476782784742466,0.04039853299405168,0.04300087256093163,0.041678400809164184,0.04454609091271979,0.04729351567306765,0.04293161956936356,0.042526601310402846,0.042007223251199426,0.0426276505695284,0.04157954261953176,0.041868030629894505,0.04350287605158327,0.04263963028061258,0.040529790114689455,0.04020319664881591,0.04458766768554047,0.038455311946103486,0.03856349428769029,0.03952991417782783,0.04031588076449912,0.041345402763970834,0.03904518244849665,0.04308445167582031,0.03927295072094772,0.04074299069502185,0.04297806687696179,0.03931075384100518,0.04297643692148984,0.04246926111977778,0.037965279536811516,0.04003249538178433,0.04293372807676617,0.04474686358860697,0.04233856893725793,0.04771380757156884,0.042040932826922624,0.04529586056751307,0.03814799911811295,0.04541124496527296,0.04126749819072028,0.04184658617157415,0.04637701042546938,0.04028961333980986,0.04029102599159975,0.04138160865512649,0.03858177390641599,0.03884780136478007,0.03478523948514271,0.0382972903006408,0.04074563254619108,0.039304212374156176,0.045187948167081105,0.039079271433407815,0.04373584040675953,0.041074389926191945,0.045044980567410284,0.04491520751587317,0.039626154700562785,0.041112276605418586,0.04122100085562355,0.04296137409155566,0.0423862263857457,0.04436778035564769,0.045097078458721,0.04566449006233076,0.04193720386695251,0.03976368761122925,0.0421472088034115,0.042054799800361184,0.042676271872552754,0.04062206246180869,0.0388637133906596,0.04039893133743965,0.04102200618601542,0.04374715270367273,0.0422916949561759,0.038384517541222546,0.04226622001152106,0.0424423806964392,0.03922797518579647,0.041964455972026235,0.0432172530508618,0.0406119757555072,0.04480418969335144,0.04255893728916968,0.041346628260506245,0.03770677145101146,0.04369917646968201,0.041724633303844225,0.03902830463643071,0.03876614758283296,0.03934426607268377,0.03755995105422362
