Deltai (deg),c HBM 0,c HBM 1,c HBM 2,c HBM 3,c HBM 4,c HBM 5,c HBM 6,c HBM 7,c HBM 8,c HBM 9,c HBM 10,c HBM 11,c HBM 12,c HBM 13,c HBM 14,c HBM 15,c HBM 16,c HBM 17,c HBM 18,c HBM 19,c HBM 20,c HBM 21,c HBM 22,c HBM 23,c HBM 24,c HBM 25,c HBM 26,c HBM 27,c HBM 28,c HBM 29,c HBM 30,c HBM 31,c HBM 32,c HBM 33,c HBM 34,c HBM 35,c HBM 36,c HBM 37,c HBM 38,c HBM 39,c HBM 40,c HBM 41,c HBM 42,c HBM 43,c HBM 44,c HBM 45,c HBM 46,c HBM 47,c HBM 48,c HBM 49,c HBM 50,c HBM 51,c HBM 52,c HBM 53,c HBM 54,c HBM 55,c HBM 56,c HBM 57,c HBM 58,c HBM 59,c HBM 60,c HBM 61,c HBM 62,c HBM 63,c HBM 64,c HBM 65,c HBM 66,c HBM 67,c HBM 68,c HBM 69,c HBM 70,c HBM 71,c HBM 72,c HBM 73,c HBM 74,c HBM 75,c HBM 76,c HBM 77,c HBM 78,c HBM 79,c HBM 80,c HBM 81,c HBM 82,c HBM 83,c HBM 84,c HBM 85,c HBM 86,c HBM 87,c HBM 88,c HBM 89,c HBM 90,c HBM 91,c HBM 92,c HBM 93,c HBM 94,c HBM 95,c HBM 96,c HBM 97,c HBM 98,c HBM 99
5.0,0.031017005624997387,0.03117713435962064,0.030880287769451824,0.030881109967832235,0.02927142379462115,0.03026840472713935,0.03154785219299195,0.030887205901446665,0.030564760177608404,0.030891777294572705,0.030772961105797504,0.03125759992944526,0.02982794738804446,0.0310306784401155,0.030774580991799853,0.030781362341615114,0.032180108281892605,0.03083233232331399,0.032455657694890935,0.03158078945900569,0.030693437623140505,0.030494065039429263,0.03250921527443325,0.029833399031411172,0.030830970574911166,0.03167536366464625,0.02970408701524883,0.032082973239459744,0.030525646529605745,0.030242319472749527,0.03129808862756951,0.029872978465840833,0.030324690967414775,0.029706765617606996,0.030788608300643127,0.031449055952952984,0.030526114106915133,0.03001842865104427,0.029929860860527055,0.03210822550685501,0.03144178620092919,0.032051647821092,0.03204770385472395,0.030535936819722286,0.030071846192587876,0.031214726047239443,0.030661795846763117,0.030937935920083044,0.03061805539996481,0.030890253649461845,0.03216240769943455,0.030342677968733387,0.03120141467134858,0.03023530946858012,0.029527856763985616,0.030273472313244815,0.03117628602320537,0.03136940586868785,0.029105020963233173,0.03128926012944169,0.03128788125215709,0.031121835202792922,0.031060662329903642,0.030461304935396928,0.03104075008202801,0.03081538067059455,0.03063510130815479,0.031084150771229682,0.03074119183620252,0.031130107766627745,0.031717999067111674,0.030319203511220017,0.029906857817146908,0.031873885779604774,0.031160053534049527,0.030262155867644625,0.030119318917045043,0.03095035006013537,0.030088288252243772,0.03122423481997976,0.03160859686129323,0.030765227028547715,0.02991989033131505,0.03198665559021073,0.031293510629176804,0.030054089344047463,0.03027931148634576,0.03202482083223119,0.031227822520749113,0.030301963987755656,0.03020521382678689,0.030787139849701106,0.031117478891521534,0.031619915168612484,0.0307080033611407,0.031612774537127936,0.03038810251615376,0.02971900801481774,0.02907917956506779,0.03129099063261891
5.5,0.03351962618852319,0.03368930878892047,0.03337472152491404,0.033375593039147,0.031667471814491595,0.03272586372963701,0.03408200060328927,0.03338205457893302,0.03304019549814724,0.03338690010760807,0.0332609488697037,0.0337745610356216,0.03225845314756782,0.03353411624088747,0.03326266617049835,0.03326985528749308,0.0347512662265488,0.033323887977537985,0.03504276023550845,0.03411688042566968,0.03317663838366487,0.032965223760264416,0.035099403846571835,0.03226424011838359,0.0333224444531341,0.034217023501620425,0.032126962591053694,0.034648483692751676,0.032998716627507425,0.03269819007313022,0.033817454702418544,0.032306252769229944,0.032785574019009,0.03212980643870956,0.033277536876692874,0.03397736803847403,0.03299921249263679,0.03246062524694348,0.032366628132503586,0.03467520548486703,0.03396966826354818,0.034615334020007375,0.03461116027160704,0.03300962939311037,0.032517311850070625,0.033729137885600925,0.03314308932699069,0.033435825042819896,0.033096709918016956,0.033385285096528466,0.034732537561188256,0.03280465424755716,0.03371503447073134,0.032690753041985356,0.031939837729653246,0.032731239780007255,0.033688409936693336,0.03389300222804045,0.03149067911935278,0.03380810200974133,0.03380664125090016,0.03363071453050707,0.03356589133775696,0.032930479410563866,0.033544789699336906,0.033305918147411226,0.033114784577320804,0.033590782034617676,0.033227268322243195,0.033639480315409885,0.0342621651222569,0.03277975294839388,0.032342213109880544,0.034427192445122205,0.03367121064966287,0.03271923445025238,0.03256768634521512,0.03344898263650679,0.03253475930136888,0.03373921227979942,0.034146326594909966,0.033252749636783895,0.032356045683722384,0.03454655230228253,0.03381260489837282,0.03249846877274822,0.03273743433758532,0.034586943592592345,0.03374301335750365,0.03276146504874754,0.032658823258085376,0.033275980148048966,0.03362609844993998,0.03415831159535427,0.03319208161333651,0.03415075037435615,0.03285283754459217,0.0321428039477536,0.03146322065615027,0.03380993527104594
6.0,0.035864240388573394,0.036041847614917265,0.03571253342503374,0.03571344594691617,0.033922737792741714,0.035032823458778915,0.036452709835445976,0.03572021148749797,0.035362181244539166,0.03572528494546459,0.035593397429713985,0.03613106471922424,0.034542792175028016,0.03587940888574952,0.035595195832382756,0.03560272441639658,0.037152396000424366,0.035659305982871335,0.03745692277701506,0.036489192137136126,0.03550509973475582,0.03528363926835816,0.037516083625291206,0.03454886123098365,0.03565779442122983,0.036593925664968274,0.03440487850611877,0.03704498661712776,0.0353187281604262,0.03500381973006216,0.036175949042893465,0.034592920266587036,0.035095399630553116,0.03440786154735003,0.035610768639796994,0.03634325892201783,0.035319247642036915,0.03475478912990964,0.034656231770122656,0.03707291288877377,0.03633520390612891,0.037010341193418825,0.03700597900020993,0.035330160579914865,0.03481421940722694,0.03608353044484202,0.03546996106300623,0.035776509255768876,0.035421381289419955,0.03572359396970768,0.037132825466224983,0.035115394501489684,0.03606877090426531,0.034996025056654424,0.03420856793725073,0.03503845776216976,0.03604090690008885,0.03625499579602309,0.0337371458553426,0.03616616254071318,0.036164634014820736,0.03598052183315402,0.03591267061310398,0.035247237454341745,0.03589058188521359,0.03564048895902887,0.03544031384912953,0.03593872476745174,0.03555812536308766,0.03598969659240026,0.036641131477586075,0.035089299407231586,0.03463063007343702,0.03681367826379745,0.03602290634535724,0.035025875663776004,0.03486702798328979,0.03579028460615027,0.03483251034927446,0.03609407333804661,0.036519989690282945,0.03558481091480636,0.03464513507989577,0.03693845054291079,0.03617087430529532,0.034794464850467534,0.03504494983758392,0.03698066840590124,0.036098051140402765,0.035070134166452806,0.034962558835906904,0.03560913842802934,0.035975690338545085,0.0365325243405207,0.03552127411601868,0.0365246163765305,0.035165885083851316,0.03442149507085698,0.033708316539028685,0.036168080845450076
6.5,0.038042140811075764,0.038225986401718155,0.037885064939170925,0.03788600986598588,0.036029150762587246,0.0371808462903456,0.03865108443689799,0.03789301561860794,0.03752217237690636,0.037898269162506354,0.03776168675494898,0.03831831798706616,0.03667268787225843,0.03805784408188187,0.03776354936468796,0.03777134667987171,0.03937438210811302,0.03782994499758131,0.039688935353623875,0.03868881756963596,0.037670230241585,0.03744079207707206,0.039750026388133776,0.036678983768355516,0.03782837962588245,0.038797129970440575,0.03652960372573235,0.039263400031246176,0.03747715022082901,0.03715078031073947,0.03836476431110736,0.03672468782440384,0.03724570971736841,0.036532698922201914,0.03777967793941384,0.03853786792791524,0.03747768847855846,0.036892573868369236,0.036790357775845106,0.03929225701410053,0.03852953501604488,0.03922759819117337,0.03922309025485392,0.0374889957532315,0.03695420290165531,0.0382691259396337,0.03763383101443257,0.037951309394233315,0.037583505240223455,0.037896518168987536,0.0393541620181699,0.037266434113221766,0.03825385091209051,0.0371426999314419,0.036325881383265146,0.03718668679229087,0.03822501277892102,0.038446554008573296,0.0358364121240231,0.0383546375108879,0.038353055820820124,0.03816251233817996,0.038092277170648656,0.03740307143662495,0.03806941075423388,0.03781045784499499,0.03760311870327801,0.038119247614452324,0.037725154344785,0.03817200888154061,0.0388459430311493,0.0372393867965814,0.03676380314449818,0.039024333759626176,0.0382063822556051,0.0371736441571833,0.037008960531418826,0.03796557236514237,0.03697316942665831,0.038280036834919796,0.0387206693636067,0.037752793610263555,0.03677884817753589,0.03915330166953239,0.03835951313315522,0.03693371810455761,0.037193416395303894,0.0391969334066994,0.03828415343667881,0.03721952151432651,0.03710800593875544,0.037777989566394436,0.03815751133509808,0.03873363265009409,0.03768698419223098,0.03872545429424941,0.037318764031596535,0.03654684485423959,0.035806467799287686,0.0383566225314799
7.0,0.04004590698157223,0.040234267294594256,0.03988492785878936,0.03988589639282246,0.037979724898265885,0.039162692256947386,0.04066958175237248,0.0398930771233404,0.03951285635943325,0.039898461826316546,0.039758454189535414,0.0403288443700685,0.038641010699178906,0.04006199814566869,0.03976036372442655,0.03976835741482978,0.04140954309270702,0.03982842820640876,0.04173105840953632,0.04070820665334535,0.039664686306656115,0.03942938683208276,0.04179348146057442,0.0386474768053442,0.03982682357592732,0.040819065168896336,0.03849404029934978,0.04129606331108273,0.03946667976881228,0.03913183830295914,0.04037641471487719,0.03869441447529339,0.039229250420184276,0.03849721992712804,0.039776898382212024,0.04055367475931833,0.03946723184863228,0.03886680179675366,0.038761850791730765,0.04132557180341231,0.04054514294862983,0.04125945114637856,0.041254841020721085,0.039478829372470645,0.038930071272171886,0.04027845780484439,0.03962736319635959,0.03995282360543837,0.03957575633629489,0.03989666712304024,0.04138886954286377,0.039250514794849686,0.04026281101062348,0.03912354589072017,0.038284725457584406,0.039168685650188065,0.04023326991531625,0.04046017472260035,0.03778153593791865,0.040366043158491835,0.04036442322436874,0.040169241049325254,0.04009728030055476,0.03939069399271288,0.04007385026092582,0.03980845202676044,0.03959586959015853,0.040124914372551675,0.039721000212478166,0.040178970259586166,0.040869019039722475,0.03922276260928906,0.03873458277865346,0.041051543764028725,0.04021418449169169,0.03915530150847172,0.0389862810609284,0.03996744112994965,0.03894954135807371,0.04028963400594318,0.04074080930072762,0.039749336916151005,0.03875003213754605,0.04118346589435517,0.04037103664246103,0.03890904192182857,0.03917559134752841,0.0412280905297965,0.04029385065244823,0.03920237883619431,0.03908794025540075,0.03977516752038871,0.040164117458565,0.040754077672377625,0.03968186474577004,0.04074570687645881,0.03930420493897974,0.038511751529669305,0.03775073929201011,0.04036807616926546
7.5,0.041869440378007196,0.04206057412913864,0.04170603922115467,0.041707022469764654,0.039768592963100854,0.04097235349961295,0.04250204722201589,0.041714312240738266,0.04132818785524468,0.04171977864912039,0.04157762930206027,0.04215651907753469,0.04044181221578784,0.04188577102405349,0.04157956828899136,0.041587685198948066,0.043251667039808935,0.041648678211556295,0.0435770583439311,0.04254120158493234,0.04148240696184579,0.04124338695066939,0.04364021126538585,0.04044839113989421,0.04164704903239943,0.0426535642980478,0.04029225727754317,0.043136772672268286,0.04128127629641529,0.04094098924402298,0.04220477118385039,0.04049614550439366,0.04104000660498707,0.040295493230878755,0.04159635769258165,0.04238453475072778,0.04128183718635871,0.040671498241461754,0.04056474824113209,0.043166651334642696,0.0423758837762113,0.043099698949961296,0.043095030527406764,0.04129361965575804,0.04073584263451474,0.042105405826053585,0.041444500447978344,0.041774962310550175,0.041392082719074234,0.04171795671962316,0.04323073758870219,0.04106161910294596,0.042089532415564415,0.04093255938715015,0.04007919467538146,0.04097844581891013,0.042059562236668756,0.04228972142920733,0.0395666756242522,0.04219425134285751,0.04219260823017753,0.04199459782348649,0.04192157660836886,0.04120407263631186,0.04189779922739557,0.041628396086925507,0.04141251257949858,0.04194961904515016,0.04153959629716541,0.042004469677865544,0.04270418848714634,0.04103341241738361,0.04053700956984377,0.04288912283908325,0.04204019874100915,0.040964840670840635,0.04079300133354034,0.04178979990755641,0.04075564205277888,0.04211674361780494,0.04257424898155614,0.04156837131477106,0.04055272575610002,0.04302274774156177,0.04219931624470334,0.040714456807808955,0.04098546541987565,0.04306794097786389,0.04212102117055064,0.04101269392672942,0.04089636218116139,0.041594600187225925,0.04198939904339018,0.042587697787156195,0.04149985306389379,0.042579213196622376,0.041116184563715893,0.0403102820228055,0.039535293366178045,0.04219631343575519
8.0,0.04350798547067557,0.04370015328927593,0.043343642494700796,0.043344631569542574,0.04139102857057677,0.04260507599602467,0.044143734768798445,0.04335196447603517,0.04296341021334492,0.043357463161278684,0.043214455178794346,0.04379658975893108,0.04207034709715964,0.04352440731944459,0.043216406147791916,0.043224573135648724,0.04489603099579786,0.043285938266926983,0.04522222643792225,0.044183057169738145,0.043118635238016054,0.04287803616984567,0.045285510149070014,0.042076981305006776,0.04328429924414384,0.044295884891636085,0.04191951279271877,0.04478080075137229,0.042916183348699746,0.04257347946831692,0.04384508208163622,0.04212513443887591,0.042673223548481604,0.041922776886455744,0.043233298990475344,0.044025699387671265,0.042916748034183196,0.042301913422145176,0.04219430228477666,0.04481076936050145,0.04401700881732332,0.04474361288340893,0.04473892988810096,0.04292861009210087,0.042366766147945455,0.043745216953008426,0.043080485831760496,0.04341296932982922,0.04302772754485463,0.0433556304806505,0.04487504237499882,0.042694992110052385,0.043729261871210824,0.04256498685440748,0.0417045528404082,0.04261121320917951,0.04369913611464738,0.04393044387635416,0.041187112135659336,0.0438345102674513,0.04383285901692392,0.04363382829298763,0.043560411006617415,0.042838451335246094,0.04353650235709376,0.04326553322049116,0.04304829078411995,0.04358860680731252,0.04317618563979898,0.04364375287503502,0.0443467102320012,0.04266658156177121,0.042166336220127,0.04453233519209731,0.04367967114507726,0.04259750770558827,0.04242436963610935,0.04342789260744146,0.042386720360413556,0.043756612770432315,0.04421624398362736,0.04320513987851691,0.04218218142668315,0.04466641578509111,0.04383960022014138,0.04234521226501383,0.042618284446856294,0.0447117548978144,0.04376091214831794,0.04264571233435555,0.042528518592479844,0.04323153068337857,0.043628601666765486,0.04422974889342164,0.043136192173165444,0.04422122895044516,0.04274994750565217,0.04193769402633824,0.0411554121821398,0.04383658256561103
8.5,0.0449581368585286,0.045149620392136866,0.044794315087994856,0.044795301202036314,0.04284345725116325,0.044057368597598255,0.04559131237491477,0.04480261209104282,0.04441506379365678,0.04480809418938343,0.044665496217073046,0.04524568295574337,0.04352308313491074,0.04497450338810828,0.0446674418913952,0.04467558662547198,0.04633940444150079,0.044736779915049374,0.04666338132453913,0.04563044629533101,0.044569926164571644,0.04432986704598042,0.046726206650412355,0.04352971555893757,0.044735145588353474,0.04574271415365446,0.043372264312176195,0.04622490042054034,0.04436793694574929,0.04402581520459524,0.04529397953883602,0.043577852955838575,0.04412541584391259,0.0433755285788194,0.04468428854376554,0.04547382218728719,0.04436850046374208,0.04375453204961898,0.04364698960884718,0.04625468303510787,0.04546517053941883,0.04618794054195635,0.04618328603639356,0.04438033783796697,0.043819331496319676,0.045194511876154746,0.044531870713980175,0.04486342923588347,0.044479237176227676,0.0448062670443873,0.04631855032828428,0.04414715026816623,0.04517861826545699,0.044017333820578416,0.04315724364159293,0.04406349718472998,0.045148607052504806,0.045378984190003094,0.042639260403760156,0.04528345083890384,0.04528180630033862,0.04508354070819233,0.04501038372964686,0.04429035909096867,0.04498655730520625,0.0447164329166766,0.04449975250829412,0.04503848095475824,0.04462732886749593,0.04509342919621776,0.04579327804492551,0.04411878407093467,0.04361903737642823,0.045977899201884775,0.04512921503334826,0.044049810833649596,0.04387688015649359,0.04487830536102895,0.043839267515779476,0.04520586344597378,0.04566347136826417,0.04465620608347475,0.04363487494930441,0.04611120679485811,0.04528852006432184,0.0437977963130347,0.044070558383663125,0.046156275396406876,0.045210146056147024,0.044097946320289676,0.0439809120291669,0.04468252510079161,0.045078333003585845,0.04567690975981783,0.04458743880153563,0.04566843182886274,0.04420201496249468,0.04339044622318565,0.042607509108435894,0.04528551470514632
9.0,0.04621783275446472,0.04640695306566123,0.046055962423947897,0.04605693698498673,0.0441234564577785,0.04532699957139792,0.04684285314528829,0.04606416214889735,0.045680981347568414,0.04606957988151476,0.04592863265206639,0.04650179651607871,0.04479769939160473,0.0462340007657913,0.04593055613152856,0.045938607857728554,0.04758003717979419,0.04599909726455429,0.047898855388840776,0.04688145083751605,0.04583414162607252,0.04559669661808864,0.04796064960399363,0.0448042740204546,0.04599748185379298,0.046992159407349715,0.04464816722215653,0.04746729318426728,0.04563436112009564,0.04529575921713727,0.046549471683106726,0.044851988877953004,0.04539436372720722,0.04465140419975403,0.0459472102295665,0.04672695022910545,0.04563491861141991,0.045027070799304535,0.04492050921812182,0.04749662117914845,0.04671841412373125,0.047430894393894515,0.04742631030598917,0.0456466292135451,0.04509126616611122,0.046451277635272584,0.04579650975127956,0.04612426118126284,0.04574445634708924,0.046067774197203835,0.04755950606327723,0.04541587766545803,0.046435585298385366,0.045287361575904794,0.044434889830806824,0.04533306708488682,0.046405952466481055,0.04663336877604963,0.04392066985920537,0.046539078937419834,0.04653745560991129,0.04634169896170299,0.046269443627901655,0.04555760573165737,0.04624590806023353,0.04597898530783994,0.045764746343374435,0.04629719609477368,0.045890898852635906,0.046351464580461195,0.04704201084925711,0.04538779900821043,0.044892807505837025,0.04722397688513193,0.04638680377722748,0.04531951700132892,0.04514827008625553,0.04613896029585077,0.04511101435631801,0.04646248507452273,0.0469140204529524,0.045919448368476876,0.04490850335929144,0.04735531463069992,0.04654408273907144,0.04506993283174194,0.04534005780644964,0.04739970723810547,0.04646671322701471,0.04536717127207713,0.04525129747590481,0.04594546697435427,0.04633655586997554,0.04692727274244746,0.045851458174887165,0.04691891227028673,0.04547018081017997,0.04466619681932841,0.043889129320190394,0.04654111617483201
9.5,0.04728633524745386,0.04747147026408088,0.04712779899272066,0.04712875369219329,0.04522974477789301,0.04641298099996502,0.04789781234525452,0.047135831527333465,0.04676027083548837,0.047141138694304974,0.04700304221932097,0.04756427842604176,0.04589307282164494,0.04730216634987992,0.04700492715449268,0.047012817425672294,0.048617632201993735,0.04707208831668219,0.048928465699524935,0.04793553848972983,0.046910432470217846,0.04667760960937589,0.04898867868730391,0.045899535263174716,0.04707050557504688,0.04804372432111378,0.04574606204587573,0.04850764271068081,0.046714550947234555,0.04638231534142374,0.0476109212247991,0.04594643257430562,0.04647909718179912,0.04574924505311293,0.04702124710850367,0.04778450181166915,0.04671509770632699,0.04611846399045843,0.046013768556588196,0.04853625763915941,0.047776155167095824,0.04847212552439194,0.0484676522012228,0.04672658267735626,0.0461815208564336,0.047514846709499736,0.046873543174416034,0.047194699619874166,0.046822510687979074,0.047139369869377494,0.048597605371096315,0.04650021003628134,0.04749949065226727,0.04637407174487369,0.045536281270196315,0.04641893659794037,0.0474704910063603,0.04769298646960516,0.04503001437348521,0.047600754056121776,0.047599165936616186,0.04740760223326909,0.047336868174159524,0.04663926529030281,0.047313825067142996,0.04705238259223401,0.04684240359917541,0.04736403801409197,0.04696606255399249,0.04741716115653347,0.0480924286722093,0.04647265460548605,0.045986547129849994,0.04827014882902208,0.04745175020759322,0.046405636312721515,0.046237504789533555,0.04720909618520605,0.04620091664881316,0.047525813566915834,0.04796736946412699,0.0469940418411986,0.04600197109720706,0.048398364424239594,0.04760564928599254,0.046160567061046244,0.046425798255195,0.04844169077018963,0.04752995086766408,0.0464524099278399,0.046338667090218943,0.04701953886446239,0.047402567894034894,0.0479803203655745,0.046927406043827787,0.047972150086797644,0.04655349537226793,0.04576379069053589,0.044998939852418506,0.04760274709811866
10.0,0.04816419793365159,0.04834379873438457,0.04801031695801477,0.04801124385399315,0.04616216074834434,0.047315541540136785,0.0487569910760891,0.048018115476052066,0.04765328621722573,0.04802326791795358,0.04788916951431887,0.04843379268171312,0.04680925381114935,0.04817955993201967,0.047891000269431196,0.04789866362748238,0.049453304289902834,0.047956223909475224,0.049753470272398015,0.04879352618412057,0.0477992084186324,0.04757292969441254,0.04981158022048908,0.04681555182205307,0.047954686986275245,0.04889827159300882,0.046665950735011966,0.04934701423929688,0.04760884360036579,0.047285701412432414,0.04847901102744789,0.04686125222373557,0.047379868329679685,0.04666905413019064,0.047906850675121654,0.04864723088490031,0.047609375121887426,0.04702883794425432,0.04692685841895078,0.049374670486750934,0.04863914416962862,0.04931268330102877,0.04930835909497812,0.047620539811579425,0.04709024350001417,0.04838586320683924,0.04776336691675249,0.04807526250422524,0.04771377715399867,0.0480215506708931,0.04943395396885037,0.04740040703409999,0.04837097227929701,0.04727767925995384,0.046461352270482585,0.04732133648697018,0.04834284902817019,0.04855855357059126,0.04596707200272821,0.048469154937413855,0.04846761537955773,0.04828185186121301,0.04821323077953746,0.04753564749128614,0.04819087268732295,0.04793708809712857,0.04773310861541111,0.04823959082461509,0.04785325059720763,0.04829112405395408,0.048945414994448995,0.047373600690230847,0.04690033787849575,0.04911737530072244,0.04832467320665784,0.04730839482918691,0.047144751522316654,0.04808923655691128,0.04710912900609784,0.04839649743396974,0.04882434874260204,0.047880427691584265,0.04691536498222996,0.04924137277605997,0.048473900431121396,0.04706983973421106,0.047328012921481095,0.04928326180825445,0.04840050915130534,0.04735390491616511,0.04724322337080456,0.04790519161767951,0.04827696841904369,0.048836888439060866,0.047815698493950114,0.04882897763711067,0.04745223739326165,0.046683235584007395,0.04593670948605807,0.04847108702489435
10.5,0.04885322165961598,0.04902582740097512,0.04870524303973715,0.04870613463312926,0.04692163178814288,0.04803608817868799,0.04942248741360844,0.048712744442177436,0.04836158689328291,0.048717700463856435,0.048588683756528306,0.04911227298126705,0.047547431218114396,0.048867989826344105,0.048590445559163725,0.04859782016173517,0.05008952528516156,0.048653204995679454,0.050376510646795644,0.04945753093485039,0.048502096476597006,0.048284179500255965,0.0504320292096535,0.047553515194008494,0.048651726310305725,0.049557972939844784,0.047408962600748034,0.049987820779909826,0.04831877810202727,0.048007311219929,0.049155697448908804,0.047597658527576775,0.04809811275401457,0.04741196202164941,0.0486056984941513,0.04931717906766712,0.048319290123772174,0.04775947462599396,0.04766101724707376,0.050014287976827144,0.04930941861657015,0.04995496187028026,0.04995082276256387,0.048330044992183914,0.04781874250724815,0.049066236926101854,0.04846759127915944,0.048767707689921426,0.04841984304082959,0.04871604869168243,0.05007101293913692,0.04811791341508299,0.04905193257797407,0.047999574370428,0.04721114876520381,0.04804167630662489,0.049024914986105096,0.04923206656255385,0.046732695030148534,0.04914623299079335,0.049144754575750016,0.048966306199197035,0.04890035616889507,0.048248258009273376,0.0488788647419881,0.04863479369587529,0.048438457641105236,0.04892569214012615,0.048554115297539654,0.0489752161893329,0.049603166350999886,0.04809207005046294,0.04763540695549209,0.04976794441263297,0.04900745223878275,0.048029196372876885,0.04787134232038591,0.048781145994390616,0.047836968008010974,0.04907645176656455,0.04948709133668212,0.048580271018968675,0.04764991858178654,0.049886694866243454,0.04915078996583446,0.047799050454559615,0.048048114320463235,0.04992679838671077,0.04908030516678938,0.04807308025393283,0.04796634139569143,0.04860410201500666,0.04896161339728761,0.049499116549411463,0.048517970237765704,0.04949153038202921,0.04816787486972609,0.04742566794284572,0.04670327896053716,0.04914808833427301
11.0,0.04935639925621951,0.049520650573821656,0.04921548452929411,0.04921633383239666,0.047510133873274886,0.04857715774623781,0.04989763597930958,0.049222630021180075,0.04888788660338939,0.04922735077296599,0.04910442579696754,0.04960286515618019,0.04810988761107645,0.04937045747416219,0.049106104872862176,0.04911313305772694,0.05053005711255944,0.04916590910288028,0.05080154191587762,0.049930909078946706,0.04902188866814178,0.04881403013696703,0.050854018785419994,0.04811571103165114,0.04916450023136575,0.050026247383111705,0.04797731056552344,0.0504337571706211,0.04884704457291684,0.048549666248336426,0.04964415237901965,0.04815795957629104,0.04863640052314599,0.0479801831475197,0.04912064106415421,0.049797616202597955,0.04884753311454256,0.0483127652965017,0.0482185855238372,0.0504588223376337,0.04979024360506562,0.05040263454698745,0.05039871381283658,0.04885779454574625,0.04836943996605129,0.049559086202943844,0.04898898895277409,0.04927497841303731,0.048943454403457126,0.04922577742417311,0.05051253194269454,0.04865530990487941,0.04954548136753857,0.048542274442869786,0.0477877859783266,0.048582495873052266,0.049519782648833,0.04971674345286843,0.04732877091014847,0.04963515441647313,0.04963374883715771,0.04946402435434277,0.04940126470145041,0.04877974829086721,0.0493808090215522,0.04914836642471761,0.04896120709923865,0.049425377173711565,0.04907147795885503,0.049472501925414004,0.050069130183497526,0.048630629506653464,0.048194081723673864,0.05022540837204941,0.049503170722672525,0.04857057409483502,0.04841972679550403,0.049287775497755475,0.04838686526169571,0.04956880098984732,0.049958971963250366,0.04909640791068384,0.04820796668850646,0.05033795952801699,0.049639486829095004,0.048350611045740594,0.048588645710095364,0.050375955431233105,0.04957246563813696,0.04861249256851294,0.04851052088236499,0.04911911964904394,0.04945955916978947,0.0499703869067514,0.04903702221703019,0.0499631858034299,0.048703015518546715,0.047993309036555444,0.04730052211267048,0.04963691834137393
