Deltai (deg),f HBM 0,f HBM 1,f HBM 2,f HBM 3,f HBM 4,f HBM 5,f HBM 6,f HBM 7,f HBM 8,f HBM 9,f HBM 10,f HBM 11,f HBM 12,f HBM 13,f HBM 14,f HBM 15,f HBM 16,f HBM 17,f HBM 18,f HBM 19,f HBM 20,f HBM 21,f HBM 22,f HBM 23,f HBM 24,f HBM 25,f HBM 26,f HBM 27,f HBM 28,f HBM 29,f HBM 30,f HBM 31,f HBM 32,f HBM 33,f HBM 34,f HBM 35,f HBM 36,f HBM 37,f HBM 38,f HBM 39,f HBM 40,f HBM 41,f HBM 42,f HBM 43,f HBM 44,f HBM 45,f HBM 46,f HBM 47,f HBM 48,f HBM 49,f HBM 50,f HBM 51,f HBM 52,f HBM 53,f HBM 54,f HBM 55,f HBM 56,f HBM 57,f HBM 58,f HBM 59,f HBM 60,f HBM 61,f HBM 62,f HBM 63,f HBM 64,f HBM 65,f HBM 66,f HBM 67,f HBM 68,f HBM 69,f HBM 70,f HBM 71,f HBM 72,f HBM 73,f HBM 74,f HBM 75,f HBM 76,f HBM 77,f HBM 78,f HBM 79,f HBM 80,f HBM 81,f HBM 82,f HBM 83,f HBM 84,f HBM 85,f HBM 86,f HBM 87,f HBM 88,f HBM 89,f HBM 90,f HBM 91,f HBM 92,f HBM 93,f HBM 94,f HBM 95,f HBM 96,f HBM 97,f HBM 98,f HBM 99
5.0,0.01303859528511997,0.012603534749141365,0.011440318635233898,0.015000139298646131,0.010904870174592312,0.01373159155743458,0.01016041053203903,0.013638917098085974,0.011634245996349976,0.01354147264280432,0.012332308013286187,0.012389032186776837,0.01279766785662442,0.012526111936867111,0.011589715840751427,0.012691651762303226,0.013288038991464928,0.012867177856959,0.013348894294939514,0.012364382591170665,0.011824531971576433,0.011817447860158694,0.012460446508501767,0.01364839253691007,0.01322058432856346,0.011603315246815746,0.01174998649621266,0.012859769337941685,0.014313050088783188,0.012734211437744685,0.013347253474653745,0.014386743766756799,0.013122878238394928,0.011723005286599747,0.015439153810390144,0.01317882965121579,0.0117486755382587,0.014466141003322698,0.013572394676750074,0.01319913227735013,0.013621402297780437,0.01275534074828414,0.010798240033397874,0.013794011734036138,0.01248846495746997,0.014237889080202805,0.012963952221746983,0.013748327149257692,0.014634462084514206,0.014007997889370693,0.009536200651297573,0.014619278377612442,0.012733923708835776,0.0141884850491075,0.012838973063681744,0.012584513158008662,0.011178751566093216,0.01198626015997083,0.013810864951780799,0.011545451421019953,0.013408877537467482,0.015110246583118613,0.0114449431900464,0.012912775359758927,0.012974585454264656,0.012084734830274278,0.011148136707218105,0.01330785110313161,0.012683591108173936,0.012707269416536065,0.01361927947554886,0.012067431018477487,0.011705002667401886,0.012642442672436622,0.012376887165708022,0.014121980933011825,0.014174836167028424,0.013660476622038804,0.013281072862625918,0.010343626402004688,0.01091139773777604,0.01116142540514616,0.013418173073304533,0.010731682171371002,0.013395905031484079,0.013172935524754275,0.012423764746195066,0.011662918894992188,0.014859075371760466,0.010636108219793598,0.012203924546060278,0.01090229763224324,0.012145391477820544,0.011177579465454572,0.011437678668726137,0.01067102197876095,0.012890123065695334,0.01391710501358871,0.012991592215834976,0.013379473776700653
5.5,0.015062778840555818,0.014710976591643802,0.013355443687717012,0.017122873809815083,0.01292545577806385,0.015730035784836515,0.012118384183890942,0.015707408560214187,0.013688063908233575,0.015594233501179876,0.014336107173846686,0.014382902894938702,0.01483337651193607,0.014678355356762549,0.013622234205873784,0.014619280393986694,0.015338358296765081,0.014811008992626641,0.015367608756855273,0.014464023309058771,0.01391862159628921,0.01381472805675613,0.014598533462602094,0.01577036460910909,0.015298385625309528,0.013507868644610987,0.013823747055328326,0.01483116562096089,0.016415916396784545,0.014781626012430327,0.015473631157865016,0.016502965759476754,0.015144717257964926,0.013663110559658284,0.017718680383971057,0.015123652538322598,0.013822929859163828,0.016638132316218163,0.015604027325493309,0.015370709945765624,0.01578165905724918,0.014959820139647438,0.012801716060249062,0.015904860983310787,0.014497163040700598,0.01642877589934704,0.014959945263514133,0.015893131612339274,0.01670025491798501,0.01621626075484233,0.011508151172530177,0.016771999394434044,0.014824946519843887,0.01632194909880108,0.014945385119413065,0.014688578199140132,0.013293744858594124,0.014063030882924179,0.015954593848692918,0.013589945307904007,0.01549470972043343,0.017345470917628003,0.013481842832918306,0.01496398790339347,0.01493795182894586,0.01413239214959242,0.013033583393708569,0.015376730773487335,0.014690300569132798,0.014737184445263292,0.01572646336584982,0.013944996503530614,0.013701678014103326,0.014747118912828457,0.01449910537459176,0.016183968314894923,0.016210157294747576,0.01586182643407665,0.015448455626679231,0.012293257868718693,0.012896282780523766,0.0130834611426084,0.015521837843487303,0.012749274836741948,0.015393434627710383,0.015180837926087803,0.014480656811475444,0.01364030429129884,0.016986512737798047,0.012564647456758558,0.01413462944383123,0.012863929572326401,0.014210130917647421,0.013169699465423165,0.013471466829587801,0.012692910980843847,0.015093621419995571,0.016163778735712175,0.015178269290821689,0.015427862921666029
6.0,0.017284325320929255,0.017044468761136782,0.015481281157235845,0.0194225101806433,0.015197758774904096,0.01790613923108804,0.014334673540525648,0.01796948287865495,0.015980847175104,0.017839423634744223,0.016549064390113763,0.016582369817921196,0.01707436458061932,0.017069131825236433,0.01588970448270597,0.016731514979182228,0.0175860618670832,0.016939102142320656,0.017575847616830592,0.016794031195325188,0.016256312227914523,0.01603243291575219,0.01697353932921899,0.01809681161102435,0.017580892787089207,0.015616653049731487,0.016138172316423657,0.016992710570872243,0.018705304585440324,0.01703836617400568,0.017812269624787783,0.01880684088006516,0.017361575366863904,0.01581269020049561,0.02019626836727476,0.017246532978869765,0.016138007175499913,0.019007191896604696,0.017823139797885128,0.01776806387557509,0.018155138666437066,0.017409111111825897,0.015055659492883981,0.018214674015538744,0.01671240690308736,0.01882546805417053,0.017148991292639987,0.018244985355996116,0.018939218153458254,0.018639114110663747,0.013764193501996582,0.01911481388069293,0.01713503263060951,0.018650577411142826,0.017271758971588627,0.017018396615664677,0.01567694602493754,0.01637472997330148,0.01830375107539358,0.01587357499035349,0.017782730829026865,0.01977689044693631,0.015758813807831278,0.01722120053276566,0.01708735112409394,0.0164054451388103,0.015130156224106248,0.017646463828453342,0.016898598985453213,0.01697320598417063,0.018035665232223424,0.016010058677674896,0.015921547432908113,0.017076229953845,0.016856692384002427,0.01842830530590209,0.01842163338156219,0.018284383549211514,0.017838673455309026,0.014493073720767174,0.015123413674070637,0.0152250628906827,0.017831262802820692,0.015023127805003264,0.01757520003902023,0.017379772632130724,0.016756502575405136,0.015837395532611265,0.019294432412709613,0.014728980735053406,0.01626129945063343,0.015062120315476997,0.016502717138516348,0.0153982339529019,0.0157447544728071,0.014974119424892239,0.017538106897272247,0.0186354314523454,0.01759937747603236,0.01767124642092347
6.5,0.019700298287960414,0.01960280677682311,0.01781902154744849,0.021891796237568602,0.01772644068846706,0.020255250397177967,0.016816690303622858,0.020420811989950757,0.01851448195629318,0.020272917575868847,0.018970159539428703,0.018986177016196586,0.019518409465514124,0.019697830365403766,0.01839395926410579,0.019025932843173568,0.020027652547786098,0.019248661162285394,0.01996987028275308,0.01935396550436622,0.018839152955076,0.018471193940079466,0.01958498075611285,0.020623506024813738,0.02006488224456492,0.017930214737675955,0.01869489700725288,0.019341729517046644,0.021175376908677913,0.019502454298513182,0.020359774713436373,0.021292372890410742,0.01977028726915364,0.01817219967849786,0.022863502944460348,0.01954394271199264,0.018695552745817114,0.0215671545657533,0.020225488244668004,0.020388436360130355,0.02073779420707484,0.02010216068035373,0.017564983971272596,0.02071882718914805,0.019132732215484987,0.021422361167397354,0.019528241974007893,0.020799455970788503,0.021344874330914126,0.02127157815165633,0.016315899225797986,0.02164121515873404,0.019662450620884536,0.02116882804016275,0.01981612176198599,0.019572804680251698,0.01833309023448786,0.018922100696992475,0.020853738455544953,0.018398483835456194,0.020269239538346154,0.022396867957550384,0.018278326651885266,0.019681936313846096,0.019419791291696,0.01890401887819284,0.017439780615407033,0.02011356124822542,0.019306443912888337,0.019413342922340395,0.02054269536398722,0.018261580694575518,0.01836564010428553,0.019628423966029887,0.019449341308828017,0.02084955347742918,0.020803708781590057,0.020924121871305688,0.020448695922988973,0.016949361984025278,0.01759690297329138,0.01758850798124102,0.02034277827737398,0.0175587031991022,0.01993729777646491,0.019766401237981773,0.019250347295610093,0.01825519047473328,0.02177585020771463,0.017133650644019446,0.01858283512772774,0.01750069959619097,0.019023203243748482,0.017866229740937354,0.018260005777389142,0.017520487626521256,0.020222034357104898,0.021327432209567298,0.020252914898509396,0.02010588839237019
7.0,0.022303150239434227,0.02237926776162015,0.020365223730275234,0.024519114086452975,0.020510292362347273,0.022768618923989535,0.019566037218592142,0.023052435896603062,0.02128517982028447,0.022886023537951265,0.02159354031236192,0.021588344305424417,0.02215846351526715,0.02255787985886849,0.02113131592735404,0.02149602084313597,0.022654956552994147,0.021732769207776382,0.022541519661319894,0.022137783417501136,0.021662782955642765,0.021126567950416866,0.0224264970844448,0.023341192041147294,0.022742210416880154,0.02044463755764309,0.021489779739529875,0.021871230652428866,0.02381574799951296,0.022166961866410696,0.023107521375219608,0.02394895887141315,0.022363136741312534,0.020737423463356178,0.025706697388049857,0.02200836723895653,0.021491430377186788,0.02430688174095414,0.0228024285963568,0.02322337668893954,0.023520233393581374,0.023031636673186223,0.020328817263596196,0.023407830944387968,0.021751890052677313,0.02420861078383602,0.022090406532793892,0.023546960195995368,0.023906597376182753,0.02410316383290009,0.01916841893813725,0.024339942365085496,0.022400167346020267,0.023866328756499872,0.02257113460728698,0.0223451371312954,0.021260328863138465,0.021700240017098034,0.023594849819362884,0.021161164901897803,0.022945654268499493,0.02519265507276671,0.021037202626973575,0.0223388361800274,0.021928074490014722,0.021622905498620306,0.019959821376828935,0.02276972873296135,0.021907127952499897,0.022050774701623484,0.02323843347331815,0.02069449051839901,0.021029848360875677,0.0223968782215219,0.022270953679756702,0.02343792167282113,0.02334667949868414,0.0237713555273951,0.023269885891593886,0.019662808634977453,0.0203153248224744,0.02017122917479373,0.02304770233881756,0.02035549703027434,0.022471578872876624,0.02233296022977603,0.02195603099477583,0.02088968424125875,0.024419320123481074,0.019777980630556885,0.021093789435485844,0.020178159322654935,0.021766202009660004,0.0205713060667312,0.021014058662580687,0.020331804464489206,0.023137681898361098,0.024229265623067178,0.023130922233285098,0.022723437215473343
7.5,0.0250802958769482,0.025360996256947224,0.02311122127488214,0.027288237694759347,0.023541301763291177,0.02543309264689067,0.02257744816140481,0.025850385719587813,0.024282705596905645,0.025665106792014756,0.0244079919339683,0.024377660647582945,0.024982172632585287,0.025636048896628665,0.024091829912558108,0.02413079397726756,0.025454709932735894,0.024380017220104064,0.025277849303359724,0.025133181666657175,0.02471614081184618,0.023988405369328898,0.025485155968678907,0.026235156978597733,0.025599359527803255,0.023150999025272297,0.024512127684703972,0.024569504914719667,0.026611172824803766,0.025019502136535164,0.0260411672283574,0.02676107620117818,0.025127446010498065,0.023498906331032843,0.028706594769894858,0.024627976643425743,0.02451494585064223,0.02720991286791068,0.025540564036393838,0.026258169462872724,0.02648724386302895,0.026183203405037013,0.02333956978448824,0.026266935983845684,0.024558340690898395,0.027167731481000455,0.02482334261364731,0.02647232834769826,0.026609366923354475,0.027117415174957193,0.022319096219694454,0.027194669285233977,0.025335284728858536,0.026727521822687207,0.025523530932608687,0.02532261352217194,0.024449184016310636,0.02469788199774468,0.02651184707489739,0.024151680560208492,0.025798082437123997,0.02814608277888906,0.02402581846980367,0.025179180269277547,0.024600422321738955,0.024550918390975562,0.022682468232467595,0.025601437032871877,0.024688810792065807,0.024873360218976702,0.02610841055605619,0.02329925530358959,0.023904270231894276,0.025368697528268053,0.02530894910665483,0.026178961789547085,0.026036416001720148,0.02681022400120908,0.026287450372992835,0.02262752712256269,0.023270859573877412,0.022965144671350402,0.02593189253664048,0.023406052886320507,0.0251653023642356,0.025066872244746814,0.02486160580142747,0.02373123190182764,0.027208672351023963,0.022655247639514476,0.02378390412527038,0.023086841563437575,0.024720228367579845,0.023504865394088147,0.02399733319594365,0.023400788852186043,0.02627046252188218,0.02732401372216157,0.026218843921821607,0.025510528429753536
8.0,0.028013807446554358,0.028528541641388364,0.026042638549005098,0.030178214567335937,0.026803864379692493,0.028230922578558536,0.025837855301671396,0.02879543349216838,0.027489751742795842,0.02859133676508315,0.027396531390566362,0.02733729877915999,0.027971522867628655,0.028911913034590845,0.027258688476778942,0.026914515802276044,0.02840827116364987,0.02717423630429881,0.02816086766420253,0.028321090452574225,0.027980831052737038,0.027040346549488267,0.02874092254738337,0.029284944405606368,0.028617118011980493,0.026034932349459892,0.02774407277442671,0.027419836433560302,0.029541362157834466,0.028041854824592392,0.029140313328031853,0.02970809970796168,0.02804528562313092,0.02644149838854169,0.031838232549240474,0.027386397498205966,0.0277482220429581,0.030254261747005996,0.028421510335693873,0.029471426713706946,0.029617472205691334,0.029534979662974786,0.02658214124336865,0.029275875953452216,0.027534871538369303,0.030277349992354034,0.027709762741880802,0.029554515863682868,0.02943363679236095,0.030291614724305246,0.025756209555321954,0.030183830365265472,0.02844862134153567,0.02973144638386597,0.02865370291262385,0.028485875365110474,0.02788167429332135,0.027896830969349216,0.029583682176197907,0.027353026656439704,0.028807024163445945,0.031233406233741785,0.02722745433991998,0.028184540178427597,0.02742020851751629,0.02767038612729756,0.0255942259761892,0.028589623250911737,0.027634172698646372,0.02786327417362974,0.029132528541182597,0.026061551743968417,0.026972680955473685,0.028524462877036416,0.02854373437279752,0.029053383742046603,0.02885419798342214,0.030018343725972126,0.02948005255420341,0.02583021254038652,0.02644857047812653,0.02595610164536475,0.0289754370932302,0.026695118322636494,0.02800090007689171,0.02795047366453215,0.027948891763839877,0.02676403519207763,0.03012287837343943,0.02575197291059333,0.026637753208896945,0.026212252167240522,0.027867186037992427,0.026651436493967277,0.027193182323266916,0.02671221551605722,0.02959841555082807,0.030588015475064175,0.029495061570450825,0.0284485121374684
8.5,0.031080261241879726,0.03185559027755973,0.02913905401577597,0.03316339109023903,0.030274199154379674,0.03113969693470991,0.029325653523507505,0.03186299552587399,0.030881511824696527,0.031640584375940285,0.03053616139694861,0.030444584595292486,0.031102647765514777,0.032357539663085584,0.030607795213687835,0.029826545246624096,0.03149148863124339,0.030094358270486538,0.031167425139056765,0.03167536560067593,0.03143070292159684,0.030259487837028348,0.03216634159192445,0.03246424012965297,0.031770427405854604,0.029076328465725162,0.03116015278747801,0.03040035001583279,0.03258094902330199,0.031209757464481788,0.032378347181343504,0.032764272755849456,0.031093332846340183,0.0295440501745711,0.035070996065958635,0.030262607649167002,0.031165779207354926,0.03341238481113212,0.031421803700075406,0.032834885630353826,0.03288329174479709,0.03305723237133547,0.0300333278103104,0.03240877533768451,0.030658372995581624,0.0335091431693594,0.03072708385623597,0.03276649406492058,0.03235533645023686,0.033596687136069274,0.029457936988503252,0.03328060822300075,0.03171447808601836,0.03285168519153722,0.03193547558315504,0.03180871707553785,0.03153068595621107,0.03127159381688849,0.03278339630891521,0.030740694146687276,0.03194724098414245,0.03442532969241812,0.030617838722641202,0.031330595048554344,0.030365823865153203,0.03095682990507226,0.02867554737950692,0.0317095532684279,0.030720220795594683,0.03099680412872154,0.03228494791827564,0.028962058758172284,0.030212176838858077,0.03183797250423368,0.031948380687007706,0.0320370118606502,0.03177668125668786,0.03336666479318028,0.03281962514968557,0.029249484023118732,0.029825868971110996,0.02912347578896071,0.03215251761360044,0.030199010680949084,0.030955876412973087,0.030960884977657848,0.031193210952748143,0.02996579488028855,0.033136064005297436,0.029047384035070865,0.02963452311185922,0.029532552935369966,0.031182043334420952,0.029988201957480976,0.03057743833979507,0.030242254265830788,0.03309192857979146,0.03399074398702651,0.03293064635374882,0.03151333261508251
9.0,0.03425076056188308,0.03530893076928,0.0323738456108768,0.03621359670380992,0.03392003013448001,0.03413242187287313,0.0330102311968801,0.03502321198551461,0.034425501940867444,0.03478349208628922,0.03379781577103147,0.03367095132750574,0.03434582530963677,0.035937435385360955,0.03410759207503373,0.03284133149312771,0.03467474772082328,0.03311442556475514,0.03426926582499917,0.03516272029005649,0.03503169204090848,0.033616255700996536,0.03572647694795096,0.03574095738244724,0.035028423246886674,0.0322492096065163,0.03472714662404556,0.03348401884940887,0.03569962515355486,0.03449289407845421,0.03572249808223154,0.0358988514692331,0.03424290287842298,0.0327792913444071,0.038368880602549976,0.0332309726316528,0.03473436981053472,0.03665134317143073,0.03451297197603685,0.03631344809912582,0.036250888720828135,0.03671235320087246,0.03366148969291116,0.03563424662214826,0.033899802406275714,0.03682898601455699,0.033847443863450365,0.03607534712359485,0.03534602038395642,0.03699732990995838,0.03339163937055434,0.03645310205464679,0.03510062273107935,0.036056497546885065,0.035336103444486115,0.03525804902429612,0.035359659769076436,0.034789256533207295,0.03607822253530197,0.03428247749778917,0.035187815702960305,0.03768723152702905,0.03416494055963189,0.03458714030247722,0.03341069497076357,0.03437886437850955,0.03190064479392796,0.03493087118788273,0.03391827582892136,0.03424433769203471,0.035534168875839205,0.0319763963972446,0.03359303154417714,0.03527621286180809,0.03548855293203016,0.03510090097521317,0.03477601327057514,0.036819565492198246,0.0362714197222704,0.032855477464428476,0.03337222254043249,0.03243996694299959,0.03543147070887344,0.033885256594870086,0.03400286333500089,0.034070046726758826,0.03456333553994154,0.03330756726768056,0.036217686685121694,0.032513099485429034,0.03274795621399,0.03301828287295935,0.03463273900582845,0.033484759410252585,0.03411820507140407,0.0339580895602728,0.03671373463050919,0.03749493478301003,0.03648937141241632,0.034675583821280005
9.5,0.03749115471456249,0.038848682950719485,0.0357142481234083,0.03929449635282208,0.03770058675830576,0.03717776183515319,0.036851830282782806,0.038241219343333514,0.038081671406261515,0.03798573336773958,0.037146521982067436,0.036982102871242956,0.03766568719817161,0.03960879186170418,0.03771915857197753,0.0359285741617302,0.03792321628481474,0.036203767250890494,0.0374332605948466,0.03874292985258298,0.038741967375529866,0.03707452109175856,0.03937914392641634,0.03907754056952733,0.038354690988991906,0.03552180122289142,0.03840420521480768,0.03663885062925336,0.038862460522275086,0.03785510540361877,0.03913412747288137,0.039076435163484385,0.037460171550650734,0.03611392123378085,0.04169097344941624,0.03626143808869715,0.03841310945707671,0.039933173145061576,0.03766178465841464,0.03986548969474532,0.03968058874004521,0.04045515534522899,0.037426532082904834,0.038915694178931516,0.03722436039267777,0.04019732727110327,0.03703790387556206,0.0394425949063442,0.03837317519431726,0.04045239189418896,0.03751355198318711,0.03966468975578936,0.03856852080256956,0.03930915371010962,0.03881651689331154,0.03879412330085202,0.039322654300919455,0.03840964248280364,0.03942991090916742,0.0379385717913451,0.0384924230044365,0.04097960164158646,0.037829051611689736,0.037918311563082785,0.03652347365957685,0.03789835477779144,0.03523751175992725,0.03821785541935905,0.037194161447771885,0.03757056314621927,0.038843324785004185,0.035075230759007946,0.037078798639932936,0.03879958932960094,0.03912272638514127,0.0382116249767068,0.03782010872331317,0.04033520869554611,0.03979431824705042,0.036609744707150664,0.03704915266609921,0.03587162568968972,0.03877506910391901,0.03771256216087321,0.037109845750368436,0.03724493853045822,0.038021678692782904,0.03675385740722412,0.03933288742518026,0.03611308132489664,0.03594647970207554,0.03663235301456278,0.03818035171278208,0.037103159202506335,0.03777593852981798,0.03781787976640547,0.040419219373743355,0.04105698910169215,0.0401280160116276,0.03790075865111204
10.0,0.04076246618737284,0.042428810605203565,0.03912164513629296,0.04236811384631615,0.04156696384332193,0.040240446404605466,0.04080178736304526,0.041477624809789886,0.041802832866339935,0.0412084709247296,0.0405417985023673,0.04033840283536566,0.0410216550409112,0.043322053685789445,0.0413966173081599,0.03905356014045231,0.04119729955814034,0.039327351721321326,0.04062183118152937,0.042369332204150435,0.04251241375183585,0.040591977273433985,0.04307545825619954,0.042431498066910205,0.04170774944629248,0.03885682221298469,0.04214330792872534,0.039828263756520106,0.0420304116824166,0.04125483635131383,0.042569267450297196,0.04225748852245079,0.04070660091622297,0.03950893206024202,0.04499215763317529,0.039319886928547966,0.04215393382701502,0.0432154712539941,0.04083069029250482,0.04344345443507044,0.043127435334225576,0.04423351392940923,0.04128024095133764,0.04221183398880213,0.04059189587702477,0.04356980040827672,0.04026084785152797,0.04282475204465215,0.041400688050909816,0.04391550954381305,0.04176896048528779,0.042874588570371054,0.042073830507087566,0.04256847778362234,0.042331835760108766,0.042371042232301495,0.04336483138678059,0.042085778739311006,0.04279528590306755,0.04166198941507682,0.04181982209046009,0.044258694373724025,0.0415631910222109,0.04128303793173113,0.03966840758867561,0.041470853332188765,0.03864817884401162,0.04152989292089383,0.040508610407008365,0.040934898700613134,0.0421706983122037,0.03822455902790441,0.040626685132625594,0.04236243606100849,0.042802714696113804,0.041331743912009555,0.04087309060365105,0.04386617290454339,0.04334142220369476,0.040465504746603806,0.040810559824295774,0.039378137758946684,0.042141033978796,0.04163115852856593,0.040240566115753405,0.04044799176855225,0.041524747680564085,0.040262972980807644,0.042443020724725035,0.039803892577965294,0.03919353507493964,0.040330349588207415,0.04177955643778988,0.0407982512227736,0.04150384786265147,0.041771102929886,0.04415705996429382,0.04462766403959362,0.04379698083822736,0.04114970227895247
10.5,0.04402152913870011,0.04599792481902597,0.04255210850592849,0.04539352113465902,0.04546286618098535,0.04328184362727492,0.04480319067016189,0.04468918295749276,0.045535427524298865,0.04440901435509155,0.04393829449464092,0.04369549626115064,0.04436860816212993,0.04702181648925653,0.04508786132108372,0.0421776812856765,0.04445330644300454,0.042446319618960095,0.04379356682205553,0.045989632832713484,0.04628746457970249,0.044120792983678506,0.046760710229661724,0.04575616409758041,0.0450417641283264,0.042212004600506524,0.04589005940341285,0.04301165735967879,0.045161016233040883,0.04464582592280584,0.04597940911352868,0.04539905246360023,0.043939570411424426,0.04292017588205072,0.04822402811094923,0.04236866327963008,0.04590239658273466,0.046452189714719136,0.04397844182515128,0.046994737997708765,0.04654202066512127,0.04798935659381248,0.04516699941102924,0.04547742856877955,0.04395754625056197,0.046898066717680334,0.043474583023499415,0.04617412265830475,0.044389473180338174,0.04733599854297286,0.04609291559041857,0.046038609993482825,0.04556716736245447,0.045789596585819804,0.04583215497530839,0.04593755668177785,0.04742338915866643,0.045764682765136774,0.046127035265837425,0.04539931281203114,0.04512457267476243,0.04747738965451603,0.04531384957014516,0.04463572870761214,0.04280589517013775,0.04504632553665488,0.04208921854385873,0.04482217344922688,0.04381789281372651,0.04429215558578074,0.04547046038483582,0.04138618169662871,0.044188208955003645,0.045913811509131215,0.04647451831668652,0.04442044791649849,0.04389589494729164,0.04736035754824102,0.04686092132172264,0.044368277391146245,0.044603398270146304,0.04291338246285023,0.04548277983051205,0.04558355077230268,0.043355109556754944,0.04363769829522917,0.04502386688035222,0.04378765164219379,0.04550635777159097,0.04353528298044383,0.04244811545972602,0.044061167075958474,0.0453793781660391,0.04451835999170844,0.045248634057366344,0.04575931839746308,0.04787020077087219,0.048153047230718594,0.04744121876624673,0.04437927104385317
